"","State","Year","Month","Quantity.sum","Acquisition.Value.sum","policeweapon_quantity.sum","policeweapon_totalcost.sum","policerecord_quantity.sum","policerecord_totalcost.sum","policeammo_quantity.sum","policeammo_totalcost.sum","policecar_quantity.sum","policecar_totalcost.sum","disaster_quantity.sum","disaster_totalcost.sum","medical_quantity.sum","medical_totalcost.sum","State","Year","Month","day.mean"
"763","Florida","2006","March",371,429474,371,429474,0,0,0,0,0,0,0,0,0,0,"Florida","2006","March",7
"764","Florida","2006","April",30,14970,30,14970,0,0,0,0,0,0,0,0,0,0,"Florida","2006","April",24
"765","Florida","2006","June",164,316736,164,316736,0,0,0,0,0,0,0,0,0,0,"Florida","2006","June",11.6219512195122
"766","Florida","2006","July",127,444009,125,62375,2,381634,0,0,0,0,0,0,0,0,"Florida","2006","July",16.3937007874016
"767","Florida","2006","August",1,800865,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2006","August",11
"768","Florida","2006","September",11,1188,11,1188,0,0,0,0,0,0,0,0,0,0,"Florida","2006","September",15
"769","Florida","2006","October",1,190817,0,0,1,190817,0,0,0,0,0,0,0,0,"Florida","2006","October",5
"770","Florida","2006","November",99,620355,96,47904,3,572451,0,0,0,0,0,0,0,0,"Florida","2006","November",19.6363636363636
"771","Florida","2006","December",598,268240,598,268240,0,0,0,0,0,0,0,0,0,0,"Florida","2006","December",20.304347826087
"772","Florida","2007","January",488,219907,488,219907,0,0,0,0,0,0,0,0,0,0,"Florida","2007","January",7.92827868852459
"773","Florida","2007","February",88,36951.94,88,36951.94,0,0,0,0,0,0,0,0,0,0,"Florida","2007","February",15.1818181818182
"774","Florida","2007","March",1,150000,1,150000,0,0,0,0,0,0,0,0,0,0,"Florida","2007","March",19
"775","Florida","2007","May",51,7038,51,7038,0,0,0,0,0,0,0,0,0,0,"Florida","2007","May",3.07843137254902
"776","Florida","2007","June",14,6986,14,6986,0,0,0,0,0,0,0,0,0,0,"Florida","2007","June",26
"777","Florida","2007","July",2,130140,2,130140,0,0,0,0,0,0,0,0,0,0,"Florida","2007","July",7
"778","Florida","2007","August",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Florida","2007","August",10
"779","Florida","2007","September",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Florida","2007","September",18
"780","Florida","2007","October",1,65070,1,65070,0,0,0,0,0,0,0,0,0,0,"Florida","2007","October",3
"781","Florida","2007","November",3,431531,0,0,2,381634,0,0,0,0,0,0,0,0,"Florida","2007","November",16.6666666666667
"782","Florida","2008","January",10,477417,7,3493,3,473924,0,0,0,0,0,0,0,0,"Florida","2008","January",11.9
"783","Florida","2008","February",11,1518,11,1518,0,0,0,0,0,0,0,0,0,0,"Florida","2008","February",22
"784","Florida","2008","March",12,5266,12,5266,0,0,0,0,0,0,0,0,0,0,"Florida","2008","March",12.6666666666667
"785","Florida","2008","April",324,133879,324,133879,0,0,0,0,0,0,0,0,0,0,"Florida","2008","April",12.8888888888889
"786","Florida","2008","May",72,960574,63,31437,9,929137,0,0,0,0,0,0,0,0,"Florida","2008","May",16.2638888888889
"787","Florida","2008","June",11,1113717,0,0,11,1113717,0,0,0,0,0,0,0,0,"Florida","2008","June",3.90909090909091
"788","Florida","2008","July",15,654116.26,9,1849.26,6,652267,0,0,0,0,0,0,0,0,"Florida","2008","July",19.6666666666667
"789","Florida","2008","August",3,1497,3,1497,0,0,0,0,0,0,0,0,0,0,"Florida","2008","August",18
"790","Florida","2008","September",1,39446,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2008","September",29
"791","Florida","2008","October",15,188120,13,3540,2,184580,0,0,0,0,0,0,0,0,"Florida","2008","October",10.1333333333333
"792","Florida","2009","January",2,184580,0,0,2,184580,0,0,0,0,0,0,0,0,"Florida","2009","January",6
"793","Florida","2009","February",42,254330,40,69750,2,184580,0,0,0,0,0,0,0,0,"Florida","2009","February",24.5
"794","Florida","2009","March",7,876,7,876,0,0,0,0,0,0,0,0,0,0,"Florida","2009","March",3.71428571428571
"795","Florida","2009","May",3,414,3,414,0,0,0,0,0,0,0,0,0,0,"Florida","2009","May",4
"796","Florida","2009","June",16,1304089,12,5988,3,375397,0,0,0,0,0,0,0,0,"Florida","2009","June",6.5
"797","Florida","2009","August",19,168380,18,8982,1,159398,0,0,0,0,0,0,0,0,"Florida","2009","August",5.26315789473684
"798","Florida","2009","October",51,18411,51,18411,0,0,0,0,0,0,0,0,0,0,"Florida","2009","October",16.8823529411765
"799","Florida","2010","January",1,64090,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2010","January",6
"800","Florida","2010","February",2,184580,0,0,2,184580,0,0,0,0,0,0,0,0,"Florida","2010","February",17
"801","Florida","2010","June",71,3063465,68,295353,0,0,0,0,0,0,0,0,0,0,"Florida","2010","June",11.8360655737705
"802","Florida","2010","July",15,2433,15,2433,0,0,0,0,0,0,0,0,0,0,"Florida","2010","July",24
"803","Florida","2010","August",472,319880,469,124395,0,0,0,0,0,0,0,0,0,0,"Florida","2010","August",2.13983050847458
"804","Florida","2010","September",1,77522,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2010","September",8
"805","Florida","2010","October",101,51928778,68,8178,8,28853000,0,0,0,0,0,0,0,0,"Florida","2010","October",18.6633663366337
"806","Florida","2010","December",31,2817160,17,2166,1,92290,0,0,0,0,0,0,0,0,"Florida","2010","December",14.8709677419355
"807","Florida","2011","January",8,3992,8,3992,0,0,0,0,0,0,0,0,0,0,"Florida","2011","January",28
"808","Florida","2011","February",133,4938182,127,165264,1,159398,0,0,0,0,0,0,0,0,"Florida","2011","February",22.2932330827068
"809","Florida","2011","March",3,36041061,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2011","March",11.3333333333333
"810","Florida","2011","April",285,108033732,279,33732,0,0,0,0,0,0,0,0,0,0,"Florida","2011","April",22.5122807017544
"811","Florida","2011","May",2,82122,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2011","May",19
"812","Florida","2011","June",117,13978.71,117,13978.71,0,0,0,0,0,0,0,0,0,0,"Florida","2011","June",22
"813","Florida","2011","July",1,41447,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2011","July",22
"814","Florida","2011","August",33,3738969,29,73345,0,0,0,0,0,0,0,0,0,0,"Florida","2011","August",6.83333333333333
"815","Florida","2011","September",11,54887,10,4990,0,0,0,0,0,0,0,0,0,0,"Florida","2011","September",19.7272727272727
"816","Florida","2011","November",24,264708,20,9980,0,0,0,0,0,0,0,0,0,0,"Florida","2011","November",14.5
"817","Florida","2011","December",24,97533.1,22,6575.1,0,0,0,0,0,0,0,0,0,0,"Florida","2011","December",14.5833333333333
"818","Florida","2012","January",19,215770,15,4965,0,0,0,0,0,0,0,0,0,0,"Florida","2012","January",11.6842105263158
"819","Florida","2012","February",151,31151.1,151,31151.1,0,0,0,0,0,0,0,0,0,0,"Florida","2012","February",29
"820","Florida","2012","March",7,46370,6,2994,0,0,0,0,0,0,0,0,0,0,"Florida","2012","March",24.2857142857143
"821","Florida","2012","April",18,297222,17,246764,0,0,0,0,0,0,0,0,0,0,"Florida","2012","April",13.6111111111111
"822","Florida","2012","May",55,107847,53,25725,0,0,0,0,0,0,0,0,0,0,"Florida","2012","May",23.6
"823","Florida","2012","June",257,317559,256,135101,0,0,0,0,0,0,0,0,0,0,"Florida","2012","June",13.8132295719844
"824","Florida","2012","July",1,182458,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2012","July",16
"825","Florida","2012","August",106,296266,100,49900,0,0,0,0,0,0,0,0,0,0,"Florida","2012","August",27.377358490566
"826","Florida","2012","September",17,190063,16,7605,0,0,0,0,0,0,0,0,0,0,"Florida","2012","September",22.9411764705882
"827","Florida","2012","November",323,91639.02,1,720,0,0,0,0,0,0,0,0,0,0,"Florida","2012","November",12.6
"828","Florida","2012","December",169,42497.85,80,36996,0,0,0,0,0,0,0,0,0,0,"Florida","2012","December",16.9655172413793
"829","Florida","2013","January",141,525789.39,136,67595.39,0,0,0,0,0,0,0,0,0,0,"Florida","2013","January",11.25
"830","Florida","2013","February",193,130921.45,93,37924,0,0,0,0,0,0,0,0,0,0,"Florida","2013","February",5.625
"831","Florida","2013","March",456,389736.35,70,316505.06,4,5204,0,0,0,0,0,0,0,0,"Florida","2013","March",16.4492753623188
"832","Florida","2013","April",187,140438.86,8,1280,1,92290,0,0,0,0,0,0,0,0,"Florida","2013","April",14.1578947368421
"833","Florida","2013","May",2575,728149.52,1293,459335.07,24,29598.53,0,0,0,0,0,0,0,0,"Florida","2013","May",14.9027661357921
"834","Florida","2013","June",485,1577182.89,64,65095.93,22,317977,2,12.11,0,0,0,0,0,0,"Florida","2013","June",9.39583333333333
"835","Florida","2013","July",43,1183116.93,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2013","July",16.304347826087
"836","Florida","2013","August",36,1775513.76,19,1728025.93,0,0,0,0,0,0,0,0,0,0,"Florida","2013","August",16.2222222222222
"837","Florida","2013","September",31,3934457.9,22,3868012.29,0,0,0,0,0,0,0,0,0,0,"Florida","2013","September",12.3125
"838","Florida","2013","October",37,3912654.82,11,3788331,5,2157,0,0,0,0,0,0,0,0,"Florida","2013","October",15.7222222222222
"839","Florida","2013","November",135,4025.98,0,0,0,0,0,0,0,0,0,0,0,0,"Florida","2013","November",10.4285714285714
"840","Florida","2013","December",253,381544.4,0,0,0,0,105,56.98,0,0,0,0,0,0,"Florida","2013","December",13.25
"841","Florida","2014","January",46,67793.41,1,65070,0,0,40,12.11,0,0,0,0,0,0,"Florida","2014","January",13.2857142857143
"842","Florida","2014","February",409,8936215.04,12,8796000,0,0,0,0,0,0,0,0,0,0,"Florida","2014","February",15.1707317073171
"843","Florida","2014","March",1745,5578179.41,50,4398551.36,308,20011.94,541,24.22,0,0,0,0,0,0,"Florida","2014","March",17.8083333333333
"844","Florida","2014","April",812,981683.69,90,734101.76,2,1159.46,0,0,0,0,0,0,0,0,"Florida","2014","April",13.4736842105263
"845","Florida","2014","May",406,6167321.17,8,5864000,4,184686.32,0,0,0,0,0,0,0,0,"Florida","2014","May",11.9655172413793
"846","Florida","2014","June",308,548224.39,47,2083.1,22,186872,0,0,0,0,0,0,0,0,"Florida","2014","June",13.3333333333333
"847","Florida","2014","July",690,1428053.35,607,339655.17,1,92290,0,0,0,0,0,0,0,0,"Florida","2014","July",14.9917763157895
"848","Florida","2014","August",90,208769.59,0,0,0,0,50,12.11,0,0,0,0,0,0,"Florida","2014","August",15.5384615384615
"849","Florida","2014","September",538,1598106.78,528,1199291.99,5,277010,0,0,0,0,0,0,0,0,"Florida","2014","September",10.119373776908
"850","Florida","2014","October",557,1006496.64,67,408.62,2,93248,0,0,0,0,0,0,0,0,"Florida","2014","October",16.5185185185185
"851","Florida","2014","November",228,785660.34,11,450.59,6,369602,0,0,0,0,0,0,0,0,"Florida","2014","November",15.2051282051282
"852","Florida","2014","December",128,55849.99,0,0,0,0,22,12.11,0,0,0,0,0,0,"Florida","2014","December",11.6363636363636
"853","Florida","2015","January",57,230359.91,0,0,0,0,20,25.33,0,0,0,0,0,0,"Florida","2015","January",19.6666666666667
"854","Florida","2015","February",147,192513.68,0,0,0,0,18,12.11,0,0,0,0,0,0,"Florida","2015","February",17.7894736842105
"855","Florida","2015","March",134,132777.1,30,60.82,3,500,0,0,0,0,0,0,0,0,"Florida","2015","March",15.9375
"856","Florida","2015","April",186,18777.91,1,3600,7,489.64,0,0,0,0,0,0,0,0,"Florida","2015","April",13.6666666666667
"857","Florida","2015","May",111,8436.27,27,524.01,0,0,0,0,0,0,0,0,0,0,"Florida","2015","May",13.375
"858","Florida","2015","June",537,2625523.58,10,75.01,0,0,2,61.43,0,0,0,0,0,0,"Florida","2015","June",9.72619047619048
"859","Florida","2015","July",165,42539.19,4,21.71,2,12000,0,0,0,0,0,0,0,0,"Florida","2015","July",14.6923076923077
"860","Florida","2015","August",55,34102.13,0,0,9,4044.34,0,0,0,0,0,0,0,0,"Florida","2015","August",15.9230769230769
"861","Florida","2015","September",888,785016.46,30,2494.49,11,0,100,8.16,0,0,0,0,0,0,"Florida","2015","September",18.25
"862","Georgia","1994","July",1,98162,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","1994","July",1
"863","Georgia","1995","January",1,5029,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","1995","January",25
"864","Georgia","1995","May",2,381634,0,0,2,381634,0,0,0,0,0,0,0,0,"Georgia","1995","May",15
"865","Georgia","1995","July",2,4700,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","1995","July",19
"866","Georgia","2000","January",1,41061,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","2000","January",21
"867","Georgia","2004","January",2,489688,2,489688,0,0,0,0,0,0,0,0,0,0,"Georgia","2004","January",27
"868","Georgia","2004","May",1,92290,0,0,1,92290,0,0,0,0,0,0,0,0,"Georgia","2004","May",25
"869","Georgia","2005","March",1,244844,1,244844,0,0,0,0,0,0,0,0,0,0,"Georgia","2005","March",11
"870","Georgia","2005","June",1,190817,0,0,1,190817,0,0,0,0,0,0,0,0,"Georgia","2005","June",16
"871","Georgia","2005","December",30,14970,30,14970,0,0,0,0,0,0,0,0,0,0,"Georgia","2005","December",7
"872","Georgia","2006","January",80,38476,80,38476,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","January",13.0125
"873","Georgia","2006","March",63,122145,62,29855,1,92290,0,0,0,0,0,0,0,0,"Georgia","2006","March",15.1904761904762
"874","Georgia","2006","April",69,31348.97,69,31348.97,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","April",21.768115942029
"875","Georgia","2006","May",3,1497,3,1497,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","May",10
"876","Georgia","2006","June",266,274572.91,265,83755.91,1,190817,0,0,0,0,0,0,0,0,"Georgia","2006","June",26.8609022556391
"877","Georgia","2006","July",20,3728.26,20,3728.26,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","July",28.4
"878","Georgia","2006","August",642,193538.07,642,193538.07,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","August",15.0809968847352
"879","Georgia","2006","September",17,1158.75,17,1158.75,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","September",19.4117647058824
"880","Georgia","2006","October",4,552,4,552,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","October",16
"881","Georgia","2006","November",14,192162.04,13,1345.04,1,190817,0,0,0,0,0,0,0,0,"Georgia","2006","November",8.35714285714286
"882","Georgia","2006","December",17,7400,17,7400,0,0,0,0,0,0,0,0,0,0,"Georgia","2006","December",20
"883","Georgia","2007","January",168,43953.64,168,43953.64,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","January",6.61904761904762
"884","Georgia","2007","February",82,19033.52,82,19033.52,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","February",20.0731707317073
"885","Georgia","2007","March",200,92068.81,200,92068.81,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","March",25.83
"886","Georgia","2007","June",2,3e+05,2,3e+05,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","June",28
"887","Georgia","2007","August",2,117.42,2,117.42,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","August",22
"888","Georgia","2007","October",3,1497,3,1497,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","October",24
"889","Georgia","2007","November",8,3992,8,3992,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","November",27
"890","Georgia","2007","December",46,22954,46,22954,0,0,0,0,0,0,0,0,0,0,"Georgia","2007","December",16.0434782608696
"891","Georgia","2008","January",79,39421,79,39421,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","January",9.70886075949367
"892","Georgia","2008","February",101,48528.1,101,48528.1,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","February",9.5049504950495
"893","Georgia","2008","March",33,79276.84,33,79276.84,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","March",12.4545454545455
"894","Georgia","2008","April",98,33633.65,98,33633.65,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","April",12.1224489795918
"895","Georgia","2008","May",17,5480.26,17,5480.26,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","May",14.5294117647059
"896","Georgia","2008","June",41,41699.85,35,15422.13,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","June",13.8292682926829
"897","Georgia","2008","July",23,53273,20,9980,3,43293,0,0,0,0,0,0,0,0,"Georgia","2008","July",4.65217391304348
"898","Georgia","2008","August",404,375571.85,371,136509.05,33,239062.8,0,0,0,0,0,0,0,0,"Georgia","2008","August",24.7475247524752
"899","Georgia","2008","September",221,290914.05,221,290914.05,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","September",11.6244343891403
"900","Georgia","2008","October",49,65511.3,39,3003.3,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","October",13.5918367346939
"901","Georgia","2008","November",1,138,1,138,0,0,0,0,0,0,0,0,0,0,"Georgia","2008","November",4
"902","Georgia","2009","January",3,967248,0,0,2,19090,0,0,0,0,0,0,0,0,"Georgia","2009","January",24
"903","Georgia","2009","February",22,2418.8,22,2418.8,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","February",14.2727272727273
"904","Georgia","2009","March",11,1518,11,1518,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","March",30.7272727272727
"905","Georgia","2009","April",43,6185.7,42,5162.7,1,1023,0,0,0,0,0,0,0,0,"Georgia","2009","April",8.04651162790698
"906","Georgia","2009","May",5,690,5,690,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","May",4
"907","Georgia","2009","June",6,630.3,6,630.3,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","June",1
"908","Georgia","2009","July",26,602395.65,20,1570.65,4,369160,0,0,0,0,0,0,0,0,"Georgia","2009","July",26.2692307692308
"909","Georgia","2009","August",67,8776.68,67,8776.68,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","August",20.6567164179104
"910","Georgia","2009","September",18,2322,18,2322,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","September",5.5
"911","Georgia","2009","October",80,7684,80,7684,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","October",11.5
"912","Georgia","2009","November",10,50228,9,331,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","November",17
"913","Georgia","2009","December",10,331,10,331,0,0,0,0,0,0,0,0,0,0,"Georgia","2009","December",3
"914","Georgia","2010","January",3,331,3,331,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","January",4
"915","Georgia","2010","February",10,331,10,331,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","February",23
"916","Georgia","2010","March",107,2057.16,98,2042,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","March",27.4615384615385
"917","Georgia","2010","April",112,60997.1,111,4333.1,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","April",26.5789473684211
"918","Georgia","2010","May",3,30808.42,2,117.42,0,0,0,0,1,30691,0,0,0,0,"Georgia","2010","May",17.3333333333333
"919","Georgia","2010","June",164,76425,164,76425,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","June",15.3963414634146
"920","Georgia","2010","July",6,662,6,662,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","July",24
"921","Georgia","2010","August",173,264671.75,173,264671.75,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","August",2.64161849710983
"922","Georgia","2010","September",2,106131,1,65070,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","September",17
"923","Georgia","2010","October",68,8232,68,8232,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","October",22.4264705882353
"924","Georgia","2010","November",12,51120,11,662,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","November",9
"925","Georgia","2010","December",52,6228.82,52,6228.82,0,0,0,0,0,0,0,0,0,0,"Georgia","2010","December",17.2708333333333
"926","Georgia","2011","January",41,245506,41,245506,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","January",17
"927","Georgia","2011","March",50,87848.85,47,5188.72,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","March",6.48888888888889
"928","Georgia","2011","April",62,48901.97,61,7840.97,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","April",15.5806451612903
"929","Georgia","2011","May",17,582195,3,993,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","May",16.1176470588235
"930","Georgia","2011","June",113,505067,101,12335,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","June",20.1792452830189
"931","Georgia","2011","July",18,336165,11,1324,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","July",14.5454545454545
"932","Georgia","2011","August",19,203270.4,2,662,14,37317,0,0,0,0,0,0,0,0,"Georgia","2011","August",18.5263157894737
"933","Georgia","2011","September",140,271027.1,134,8678.1,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","September",8.51515151515152
"934","Georgia","2011","October",37,548830.5,26,8275,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","October",6.11111111111111
"935","Georgia","2011","November",15,646111,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","November",15.5333333333333
"936","Georgia","2011","December",21,588081,8,993,0,0,0,0,0,0,0,0,0,0,"Georgia","2011","December",13.4375
"937","Georgia","2012","January",133,625384.52,120,11301.52,0,0,0,0,0,0,0,0,0,0,"Georgia","2012","January",12.1428571428571
"938","Georgia","2012","February",78,712029.49,56,6319.49,5,1794,0,0,0,0,0,0,0,0,"Georgia","2012","February",19.4
"939","Georgia","2012","March",54,933863.1,35,74080.1,0,0,0,0,0,0,0,0,0,0,"Georgia","2012","March",19.8888888888889
"940","Georgia","2012","April",124,532720.65,100,24327.65,13,78000,0,0,0,0,0,0,0,0,"Georgia","2012","April",16.3131313131313
"941","Georgia","2012","May",54,853471,28,73014,8,26000,0,0,0,0,0,0,0,0,"Georgia","2012","May",14.843137254902
"942","Georgia","2012","June",137,692633.7,124,116917,0,0,0,0,0,0,0,0,0,0,"Georgia","2012","June",15.2043795620438
